user_id,local_date_str,datetime,type,generation_kwh,nominal_power_w
ES0184000000051513CQ0FA000,2023-08-30,2023-08-29T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T07:00:00,b11,0.5,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T08:00:00,b11,1.94,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T09:00:00,b11,3.64,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T10:00:00,b11,3.61,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T11:00:00,b11,9.82,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T12:00:00,b11,12.72,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T13:00:00,b11,12.88,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T14:00:00,b11,14.66,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T15:00:00,b11,13.39,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T16:00:00,b11,12.77,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T17:00:00,b11,9.03,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T18:00:00,b11,5.51,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T19:00:00,b11,1.13,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-30,2023-08-30T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-30T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-30T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T06:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T07:00:00,b11,0.32,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T08:00:00,b11,1.59,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T09:00:00,b11,5.81,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T10:00:00,b11,10.64,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T11:00:00,b11,14.23,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T12:00:00,b11,16.65,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T13:00:00,b11,17.79,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T14:00:00,b11,18.29,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T15:00:00,b11,17.28,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T16:00:00,b11,14.19,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T17:00:00,b11,4.59,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T18:00:00,b11,0.6,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T19:00:00,b11,0.04,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-08-31,2023-08-31T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-08-31T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-08-31T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T07:00:00,b11,0.41,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T08:00:00,b11,1.98,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T09:00:00,b11,4.19,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T10:00:00,b11,6.22,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T11:00:00,b11,8.46,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T12:00:00,b11,14.41,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T13:00:00,b11,11.95,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T14:00:00,b11,6.36,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T15:00:00,b11,5.13,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T16:00:00,b11,2.39,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T17:00:00,b11,0.33,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T18:00:00,b11,0.06,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T19:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-01,2023-09-01T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-01T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-01T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T07:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T08:00:00,b11,0.93,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T09:00:00,b11,2.87,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T10:00:00,b11,1.69,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T11:00:00,b11,1.12,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T12:00:00,b11,3.85,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T13:00:00,b11,3.68,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T14:00:00,b11,3.57,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T15:00:00,b11,3.54,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T16:00:00,b11,5.82,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T17:00:00,b11,6.22,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T18:00:00,b11,2.62,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T19:00:00,b11,0.67,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-02,2023-09-02T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-02T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-02T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T07:00:00,b11,0.4,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T08:00:00,b11,1.94,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T09:00:00,b11,1.92,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T10:00:00,b11,6.28,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T11:00:00,b11,9.12,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T12:00:00,b11,7.48,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T13:00:00,b11,15.95,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T14:00:00,b11,10.53,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T15:00:00,b11,12.77,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T16:00:00,b11,11.01,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T17:00:00,b11,8.77,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T18:00:00,b11,1.95,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T19:00:00,b11,0.09,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-03,2023-09-03T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-03T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-03T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T07:00:00,b11,0.02,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T08:00:00,b11,1.02,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T09:00:00,b11,5.38,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T10:00:00,b11,8.32,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T11:00:00,b11,3.96,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T12:00:00,b11,4.49,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T13:00:00,b11,4.24,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T14:00:00,b11,16.57,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T15:00:00,b11,13.86,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T16:00:00,b11,12.73,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T17:00:00,b11,6.35,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T18:00:00,b11,1.14,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T19:00:00,b11,0.23,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-04,2023-09-04T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-04T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-04T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T07:00:00,b11,0.45,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T08:00:00,b11,2.14,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T09:00:00,b11,5.99,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T10:00:00,b11,10.11,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T11:00:00,b11,14.56,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T12:00:00,b11,15.79,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T13:00:00,b11,17.46,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T14:00:00,b11,17.41,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T15:00:00,b11,16.78,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T16:00:00,b11,11.83,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T17:00:00,b11,5.33,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T18:00:00,b11,1.76,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T19:00:00,b11,0.2,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-05,2023-09-05T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-05T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-05T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T07:00:00,b11,0.37,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T08:00:00,b11,1.56,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T09:00:00,b11,5.75,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T10:00:00,b11,10.22,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T11:00:00,b11,13.45,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T12:00:00,b11,16.03,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T13:00:00,b11,17.13,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T14:00:00,b11,16.21,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T15:00:00,b11,10.24,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T16:00:00,b11,4.89,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T17:00:00,b11,3.15,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T18:00:00,b11,2.03,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T19:00:00,b11,0.56,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-06,2023-09-06T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-06T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-06T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T07:00:00,b11,0.25,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T08:00:00,b11,1.15,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T09:00:00,b11,2.86,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T10:00:00,b11,8.72,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T11:00:00,b11,12.75,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T12:00:00,b11,15.69,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T13:00:00,b11,14.45,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T14:00:00,b11,13.79,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T15:00:00,b11,7.52,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T16:00:00,b11,8.31,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T17:00:00,b11,6.83,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T18:00:00,b11,0.82,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T19:00:00,b11,0.16,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-07,2023-09-07T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-07T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-07T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T07:00:00,b11,0.21,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T08:00:00,b11,1.46,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T09:00:00,b11,5.76,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T10:00:00,b11,10.36,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T11:00:00,b11,13.37,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T12:00:00,b11,16.29,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T13:00:00,b11,17.15,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T14:00:00,b11,17.06,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T15:00:00,b11,14.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T16:00:00,b11,4.8,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T17:00:00,b11,1.46,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T18:00:00,b11,2.06,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T19:00:00,b11,0.07,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-08,2023-09-08T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-08T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-08T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T07:00:00,b11,0.46,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T08:00:00,b11,2.01,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T09:00:00,b11,5.27,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T10:00:00,b11,9.02,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T11:00:00,b11,10.7,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T12:00:00,b11,16.51,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T13:00:00,b11,17.02,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T14:00:00,b11,7.43,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T15:00:00,b11,2.38,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T16:00:00,b11,5.92,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T17:00:00,b11,3.52,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T18:00:00,b11,1.35,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T19:00:00,b11,0.02,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-09,2023-09-09T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-09T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-09T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T07:00:00,b11,0.48,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T08:00:00,b11,1.76,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T09:00:00,b11,5.58,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T10:00:00,b11,8.91,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T11:00:00,b11,11.53,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T12:00:00,b11,13.69,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T13:00:00,b11,14.14,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T14:00:00,b11,14.03,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T15:00:00,b11,13.45,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T16:00:00,b11,10.07,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T17:00:00,b11,2.67,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T18:00:00,b11,0.05,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T19:00:00,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T20:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-10,2023-09-10T21:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-10T22:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-10T23:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T00:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T01:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T02:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T03:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T04:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T05:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T06:00:00,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T07:00:00,b11,0.14,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T08:00:00,b11,0.48,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T09:00:00,b11,1.6,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T10:00:00,b11,3.0,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T11:00:00,b11,4.95,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T12:00:00,b11,6.38,20000
ES0184000000051513CQ0FA000,2023-09-11,2023-09-11T13:00:00,b11,8.26,20000
